TimeStamp,Date,Time,SQF,Main,Description,Temperature,Humidity,Clouds,Rain,Wind Speed
1.60612E+12,23,15:19:39,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:21:53,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:22:40,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:26:00,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:28:06,151,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:30:12,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:30:40,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:32:40,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:36:27,149,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:38:33,151,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:40:38,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:40:40,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:42:44,149,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:44:50,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:46:58,149,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:48:40,149,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:51:11,148,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:53:13,150,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:55:18,148,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:57:23,147,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,15:59:29,148,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:00:40,148,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:03:41,147,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:04:40,147,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:06:40,147,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:08:40,147,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:12:12,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:12:40,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:16:28,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:16:40,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:18:40,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:20:40,152,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:22:55,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:24:40,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:26:40,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:28:40,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:30:40,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:33:22,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:34:40,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:36:40,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:38:40,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:41:45,153,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:43:50,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:45:55,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:48:01,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:48:40,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:50:40,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:54:17,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:56:23,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:58:28,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,16:58:40,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:00:40,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:02:40,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:04:40,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:06:50,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:08:58,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:11:02,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:13:06,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:15:14,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:17:19,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:19:24,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:21:37,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:23:44,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:24:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:26:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:28:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:30:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:32:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:34:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:36:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:38:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:40:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:44:37,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:44:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:46:43,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:48:48,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:50:54,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:52:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:55:05,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:56:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,17:58:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,18:01:23,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,18:03:27,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60613E+12,23,18:05:32,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:07:38,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:09:43,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:10:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:12:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:14:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:18:04,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:20:10,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:20:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:22:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:26:26,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:28:31,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:30:37,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:30:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:32:42,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:34:48,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:36:53,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:38:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:41:04,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:42:40,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:45:15,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:46:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:49:26,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:51:33,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:53:38,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:54:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:57:47,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,18:58:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:00:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:02:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:04:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:08:24,155,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:10:30,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:10:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:12:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:14:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:16:58,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:19:01,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:21:08,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:22:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:25:18,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:27:23,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:28:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:31:35,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:32:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:35:45,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:37:53,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:39:56,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:42:01,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:42:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:46:12,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:46:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:48:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:50:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:54:34,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:54:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:56:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,19:58:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:01:01,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:02:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:05:22,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:07:27,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:08:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:10:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:12:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:15:50,159,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:17:55,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:20:00,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:20:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:24:11,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:24:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:28:21,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:28:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:30:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:32:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:34:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:36:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:38:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:40:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:42:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:45:26,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:47:31,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:49:37,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:50:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60614E+12,23,20:52:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,20:54:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,20:58:09,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,20:58:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:00:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:02:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:04:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:08:37,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:08:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:10:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:12:48,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:14:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:16:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:18:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:20:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:22:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:24:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:26:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:28:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:30:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:32:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:34:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:36:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:38:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:40:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:42:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:46:35,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:46:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:48:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:50:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:53:10,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:54:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:57:20,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,21:59:25,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:01:31,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:02:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:05:42,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:06:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:08:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:11:57,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:12:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:14:40,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:18:14,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:20:20,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:22:26,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:22:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:26:37,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:26:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:28:41,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:30:56,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:33:03,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:35:08,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:37:13,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:39:18,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:40:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:42:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:44:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:47:45,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:49:50,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:51:55,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:52:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:56:06,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,22:56:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:00:18,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:00:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:02:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:06:34,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:08:39,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:08:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:10:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:13:00,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:14:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:16:40,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:19:46,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:21:53,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:23:57,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:26:03,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:28:09,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:30:15,156,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:32:19,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:32:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:36:30,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:38:36,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60615E+12,23,23:38:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:40:41,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:42:56,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:44:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:46:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:48:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:50:40,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:53:24,157,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:55:30,158,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:57:35,154,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,23,23:59:41,159,Smoke,smoke,21.06,37,40,No Rain,1.5
1.60616E+12,24,00:01:47,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:02:40,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:04:40,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:06:40,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:08:40,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:12:14,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:12:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:14:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:16:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:20:36,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:20:40,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:22:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:24:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:27:01,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:29:07,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:30:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:33:17,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:35:23,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:37:29,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:39:34,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:41:48,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:43:49,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:44:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:46:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:50:06,157,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:52:11,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:52:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:56:22,157,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,00:58:27,158,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:00:33,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:00:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:02:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:04:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:06:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:08:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:11:30,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:13:35,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:14:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:17:46,161,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:19:52,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:20:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:22:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:24:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:28:14,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:30:19,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:32:25,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:34:31,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:34:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:36:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:38:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:40:47,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:42:40,159,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:44:57,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:46:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:48:40,160,Smoke,smoke,21.98,33,40,No Rain,1.5
1.60616E+12,24,01:51:18,159,Smoke,smoke,21.98,33,40,No Rain,1.5
